country_code;year;gdp_value
TUR;2015;864314287105.727
TUR;2016;869683121562.531
TUR;2017;858988610574.035
TUR;2018;778381859840.942
TUR;2019;761425499358.159
TKM;1987;2331358819.75954
TKM;1988;3010982414.24425
TKM;1989;3006988216.55045
TKM;1990;3189539641.3171
TKM;1991;3208098919.0146
TKM;1992;3200539816.0601
TKM;1993;3179225948.58114
TKM;1994;2561118608.35516
TKM;1995;2482228439.71407
TKM;1996;2378759975.44506
TKM;1997;2450349634.47436
TKM;1998;2605688065.08338
TKM;1999;2450564467.58315
TKM;2000;2904662604.82053
TKM;2001;3534803921.56863
TKM;2002;4461978498.86577
TKM;2003;5977560877.44013
TKM;2004;6838351088.46688
TKM;2005;8103901996.37024
TKM;2006;10276674364.8961
TKM;2007;12664165103.1895
TKM;2008;19271523178.8079
TKM;2009;20214385964.9123
TKM;2010;22583157894.7368
TKM;2011;29233333333.3333
TKM;2012;35164210526.3158
TKM;2013;39197543859.6491
TKM;2014;43524210526.3158
TKM;2015;35799714285.7143
TKM;2016;36180000000
TKM;2017;37926285714.2857
TKM;2018;40761142857.1429
TCA;2001;358744800
TCA;2002;366707900
TCA;2003;409753600
TCA;2004;485598800
TCA;2005;578645800
TCA;2006;721891500
TCA;2007;773489700
TCA;2008;862683600
TCA;2009;703175800
TCA;2010;686787800
TCA;2011;728789600
TCA;2012;727161000
TCA;2013;754238000
TCA;2014;841070000
TCA;2015;942070000
TCA;2016;1032452000
TCA;2017;1022365000
TCA;2018;1113178000
TCA;2019;1197415000
TUV;1990;8824447.74022325
TUV;1991;9365165.91369372
TUV;1992;9742949.47121034
TUV;1993;9630762.95389637
TUV;1994;10886825.5592923
TUV;1995;11025945.1445515
TUV;1996;12334846.2320995
TUV;1997;12700905.4475286
TUV;1998;12757632.8684508
TUV;1999;13687141.1058778
TUV;2000;13742057.0500928
TUV;2001;13196544.946726
TUV;2002;15450994.2410084
TUV;2003;18231078.5394643
TUV;2004;21534931.6075894
TUV;2005;21839098.8927071
TUV;2006;22902861.4457831
TUV;2007;27030374.0272781
TUV;2008;30290219.7617849
TUV;2009;27101076.2751521
TUV;2010;31823518.6204366
TUV;2011;38711810.2114492
TUV;2012;37671774.6945537
TUV;2013;37509075.1110253
TUV;2014;37290607.5356048
TUV;2015;35492074.2243257
TUV;2016;36547799.583705
TUV;2017;40619251.9926426
TUV;2018;42588164.9731022
TUV;2019;47271463.3298575
UGA;1960;423008385.744235
UGA;1961;441524109.014675
UGA;1962;449012578.616352
UGA;1963;516147798.742138
UGA;1964;589056603.773585
UGA;1965;884873949.579832
UGA;1966;925770308.123249
UGA;1967;967647058.823529
UGA;1968;1037815126.05042
UGA;1969;1169047619.04762
UGA;1970;1260084033.61345
UGA;1971;1417787114.84594
UGA;1972;1491596638.6554599
UGA;1973;1702521008.40336
UGA;1974;2100142653.35235
UGA;1975;2359555555.55556
UGA;1976;2447300000
UGA;1977;2936470588.23529
UGA;1978;2420260869.56522
UGA;1979;2139025000
UGA;1980;1244610000
UGA;1981;1337300000
UGA;1982;2177500000
UGA;1983;2240333333.33333
UGA;1984;3615647477.05434
UGA;1985;3519666338.52454
UGA;1986;3923232122.12784
UGA;1987;6269511614.66235
UGA;1988;6508931651.66667
UGA;1989;5276480985.99937
UGA;1990;4304398865.88268
UGA;1991;3321729057.12215
UGA;1992;2857457860.05088
UGA;1993;3220439044.18949
UGA;1994;3990430446.71216
UGA;1995;5755818947.42125
UGA;1996;6044585326.938
UGA;1997;6269333313.17108
UGA;1998;6584815846.52754
UGA;1999;5998563257.94659
UGA;2000;6193246837.09687
UGA;2001;5840503868.57246
UGA;2002;6178563590.89254
UGA;2003;6606884390.78019
UGA;2004;7939487473.86318
UGA;2005;9239221858.55839
UGA;2006;9977647644.69953
UGA;2007;11902564401.3238
UGA;2008;14440404021.4881
UGA;2009;25019909334.6707
UGA;2010;26558906013.7722
UGA;2011;27752712167.4799
UGA;2012;27188666946.7055
UGA;2013;28791625559.2282
UGA;2014;32472363451.8826
UGA;2015;32248116583.6813
UGA;2016;29078719933.9986
UGA;2017;30756466548.0543
UGA;2018;32916147253.2718
UGA;2019;35165157016.9125
UKR;1987;64087694038.2333
UKR;1988;74703517902.6642
UKR;1989;82709161099.1244
UKR;1990;81456918678.5008
UKR;1991;77464561149.5103
UKR;1992;73942235330.437
UKR;1993;65648559903.0571
UKR;1994;52549555149.1978
UKR;1995;48213868178.0873
UKR;1996;44558077827.135
UKR;1997;50150399791.647
UKR;1998;41883241471.7365
UKR;1999;31580639045.454
UKR;2000;31261527363.144
UKR;2001;37972301334.6736
UKR;2002;42351593887.2827
UKR;2003;50084197498.4529
UKR;2004;64819702951.6826
UKR;2005;86057915585.3026
UKR;2006;107647920792.079
UKR;2007;142579603960.396
UKR;2008;179816790704.739
UKR;2009;117113410001.027
UKR;2010;136013155905.036
UKR;2011;163159671670.265
UKR;2012;175781379051.433
UKR;2013;183310146378.081
UKR;2014;133503411375.739
UKR;2015;91030959454.6961
UKR;2016;93355993628.5042
UKR;2017;112190355158.178
UKR;2018;130901858421.72
UKR;2019;153781069118.148
ARE;1975;14720672506.5004
ARE;1976;19213022691.0526
ARE;1977;24871775164.6043
ARE;1978;23775831783.4263
ARE;1979;31225463217.7582
ARE;1980;43598748449.0479
ARE;1981;49333424135.1131
ARE;1982;46622718605.2847
ARE;1983;42803323345.1376
ARE;1984;41807954235.903
ARE;1985;40603650231.5445
ARE;1986;33943612094.7971
ARE;1987;36384908744.2114
ARE;1988;36275674203.2144
ARE;1989;41464995913.9199
ARE;1990;50701443748.2975
ARE;1991;51552165622.4462
ARE;1992;54239171887.769
ARE;1993;55625170253.337
ARE;1994;59305093979.842
ARE;1995;65743666575.8649
ARE;1996;73571233996.1863
ARE;1997;78839008444.5655
ARE;1998;75674336283.1858
ARE;1999;84445473110.9598
ARE;2000;104337372362.151
ARE;2001;103311640571.818
ARE;2002;109816201497.617
ARE;2003;124346358066.712
ARE;2004;147824370319.946
ARE;2005;180617467964.602
ARE;2006;222116541865.214
ARE;2007;257916133424.098
ARE;2008;315474615738.598
ARE;2009;253547358747.447
ARE;2010;289787338325.391
ARE;2011;350666031313.819
ARE;2012;374590605854.323
ARE;2013;390107556160.654
ARE;2014;403137100068.074
ARE;2015;358135057862.492
ARE;2016;357045064669.843
ARE;2017;385605506854.881
ARE;2018;422215043584.969
ARE;2019;421142267937.65
GBR;1960;73233967692.1028
GBR;1961;77741965703.3544
GBR;1962;81247564156.8246
GBR;1963;86561961812.3249
GBR;1964;94407558351.1616
GBR;1965;101824755078.991
GBR;1966;108572752102.045
GBR;1967;113116888210.787
GBR;1968;107759910067.889
GBR;1969;116464702803.218
GBR;1970;130671946244.3
GBR;1971;148113896325.14
GBR;1972;169965034965.035
GBR;1973;192537971582.558
GBR;1974;206131369798.971
GBR;1975;241756637168.142
GBR;1976;232614555256.065
GBR;1977;263066457352.172
GBR;1978;335883029721.956
GBR;1979;438994070309.191
GBR;1980;564947710899.373
GBR;1981;540765675241.158
GBR;1982;515048916841.37
GBR;1983;489618008185.539
GBR;1984;461487097632.349
GBR;1985;489285164271.047
GBR;1986;601452653180.885
GBR;1987;745162608269.325
GBR;1988;910122732123.799
GBR;1989;926884816753.927
GBR;1990;1093169389204.55
GBR;1991;1142797178130.51
GBR;1992;1179659529659.53
GBR;1993;1061388722255.55
GBR;1994;1140489745944.29
GBR;1995;1341584345905
GBR;1996;1415358814352.57
GBR;1997;1559078258022.27
GBR;1998;1650172242464.39
GBR;1999;1682399288141.08
GBR;2000;1657816613708.58
GBR;2001;1640246149417.01
GBR;2002;1784473920863.31
GBR;2003;2053018775510.2
GBR;2004;2416931526913.22
GBR;2005;2538680000000
GBR;2006;2713749770009.2
GBR;2007;3100882352941.18
GBR;2008;2922667279411.76
GBR;2009;2410909799034.12
GBR;2010;2475244321361.11
GBR;2011;2659310054646.23
GBR;2012;2704887678386.72
GBR;2013;2786022872706.81
GBR;2014;3063803240208.01
GBR;2015;2928591002002.51
GBR;2016;2694283209613.29
GBR;2017;2666229179958.01
GBR;2018;2860667727551.97
GBR;2019;2829108219165.8
USA;1960;543300000000
USA;1961;563300000000
USA;1962;605100000000
USA;1963;638600000000
USA;1964;685800000000
USA;1965;743700000000
USA;1966;815000000000
USA;1967;861700000000
USA;1968;942500000000
USA;1969;1019900000000
USA;1970;1073303000000
USA;1971;1164850000000
USA;1972;1279110000000
USA;1973;1425376000000
USA;1974;1545243000000
USA;1975;1684904000000
USA;1976;1873412000000
USA;1977;2081826000000
USA;1978;2351599000000
USA;1979;2627334000000
USA;1980;2857307000000
USA;1981;3207042000000
USA;1982;3343789000000
USA;1983;3634038000000
USA;1984;4037613000000
USA;1985;4338979000000
USA;1986;4579631000000
USA;1987;4855215000000
USA;1988;5236438000000
USA;1989;5641580000000
USA;1990;5963144000000
USA;1991;6158129000000
USA;1992;6520327000000
USA;1993;6858559000000
USA;1994;7287236000000
USA;1995;7639749000000
USA;1996;8073122000000
USA;1997;8577554457000
USA;1998;9062818202000
USA;1999;9630664202000
USA;2000;10252345464000
USA;2001;10581821399000
USA;2002;10936419054000
USA;2003;11458243878000
USA;2004;12213729147000
USA;2005;13036640230000
USA;2006;13814611414000
USA;2007;14451858656000
USA;2008;14712844084000
USA;2009;14448933025000
USA;2010;14992052727000
USA;2011;15542581104000
USA;2012;16197007349000
USA;2013;16784849196000
USA;2014;17527163695000
USA;2015;18224704440000
USA;2016;18714960538000
USA;2017;19519353692000
USA;2018;20580159776000
USA;2019;21433226000000
URY;1960;1242289239.20493
URY;1961;1547388781.43133
URY;1962;1710004407.22785
URY;1963;1539681490.78174
URY;1964;1975701816.46615
URY;1965;1890769326.14221
URY;1966;1809183974.52669
URY;1967;1597721080.00991
URY;1968;1593675330.16467
URY;1969;2004435483.87097
URY;1970;2137096774.19355
URY;1971;2807258064.51613
URY;1972;2189418001.37898
URY;1973;3964295672.52444
URY;1974;4090209681.97172
URY;1975;3538283322.07726
URY;1976;3667161241.48372
URY;1977;4114667062.64917
URY;1978;4910257282.93153
URY;1979;7181185277.98651
URY;1980;10163020115.7344
URY;1981;11048335541.4933
URY;1982;9178802162.6616
URY;1983;5102281255.99986
URY;1984;4850241442.17643
URY;1985;4732017873.38369
URY;1986;5880112788.40947
URY;1987;7367494080.40014
URY;1988;8213515458.51139
URY;1989;8438951476.06644
URY;1990;9298839655.23138
URY;1991;11205971155.2758
URY;1992;12878199880.9839
URY;1993;15002106518.4847
URY;1994;17474647792.3829
URY;1995;19297663096.5506
URY;1996;20515543039.2132
URY;1997;23969823008.9738
URY;1998;25385928193.1723
URY;1999;23983945187.5685
URY;2000;22823255803.0657
URY;2001;20898788417.4371
URY;2002;13606494597.2917
URY;2003;12045631091.1744
URY;2004;13686329889.6112
URY;2005;17362857684.8695
URY;2006;19579457964.7544
URY;2007;23410572633.2882
URY;2008;30366213118.4076
URY;2009;31660911278.5627
URY;2010;40284481653.4343
URY;2011;47962439302.6658
URY;2012;51264390114.2305
URY;2013;57531233351.2089
URY;2014;57236013087.7063
URY;2015;53274304222.1829
URY;2016;52687612262.177
URY;2017;59530088537.3307
URY;2018;59596885024.3487
URY;2019;56045912952.9732
UZB;1990;13360607917.8773
UZB;1991;13677622222.2222
UZB;1992;12941297376.0933
UZB;1993;13099013835.5111
UZB;1994;12899156990.6156
UZB;1995;13350468917.4115
UZB;1996;13948892215.5689
UZB;1997;14744603773.5849
UZB;1998;14988971210.8383
UZB;1999;17078465982.0282
UZB;2000;13760513969.314
UZB;2001;11401421329.1974
UZB;2002;9687788512.80184
UZB;2003;10134453435.4603
UZB;2004;12030023547.8807
UZB;2005;14307509838.8053
UZB;2006;17330833852.919
UZB;2007;22311393927.8817
UZB;2008;29549438883.8338
UZB;2009;33689223673.2577
UZB;2010;46679875793.5724
UZB;2011;56516280748.3777
UZB;2012;63628854498.5024
UZB;2013;68997168337.6782
UZB;2014;76658542757.4707
UZB;2015;81847410181.7953
UZB;2016;81779012350.8833
UZB;2017;59159945320.5667
UZB;2018;50392607758.2324
UZB;2019;57921286440.3495
VUT;1979;119258835.335525
VUT;1980;121185497.569261
VUT;1981;113781795.82356
VUT;1982;114501912.522867
VUT;1983;117389554.191406
VUT;1984;144482515.368336
VUT;1985;131856420.703184
VUT;1986;126498935.335649
VUT;1987;139464173.547324
VUT;1988;158351368.433149
VUT;1989;154013202.116475
VUT;1990;168879207.244148
VUT;1991;201334169.054441
VUT;1992;209088824.608438
VUT;1993;200491853.167847
VUT;1994;233701301.490486
VUT;1995;249333250.082507
VUT;1996;261370044.486614
VUT;1997;272771209.113662
VUT;1998;262293410.708334
VUT;1999;268006972.690296
VUT;2000;272014693.050806
VUT;2001;257926881.72043
VUT;2002;262596597.803278
VUT;2003;314471328.071548
VUT;2004;364996869.129618
VUT;2005;394962552.336108
VUT;2006;439376794.094041
VUT;2007;526428309.945088
VUT;2008;607958616.143415
VUT;2009;610066628.693058
VUT;2010;700804286.224354
VUT;2011;792149700.679116
VUT;2012;781702874.106058
VUT;2013;801787555.861121
VUT;2014;814954306.971033
VUT;2015;759689950.930918
VUT;2016;804332795.575017
VUT;2017;880043553.748442
VUT;2018;914700508.22242
VUT;2019;934239973.812573
VEN;1960;7779090909.09091
VEN;1961;8189090909.09091
VEN;1962;8946969696.9697
VEN;1963;9753333333.33333
VEN;1964;8099318181.81818
VEN;1965;8427777777.77778
VEN;1966;8781333333.33333
VEN;1967;9250000000
VEN;1968;10034444444.4444
VEN;1969;10285111111.1111
VEN;1970;11561111111.1111
VEN;1971;12986590909.0909
VEN;1972;13977727272.7273
VEN;1973;17035581395.3488
VEN;1974;26100930232.5581
VEN;1975;27464651162.7907
VEN;1976;31419534883.7209
VEN;1977;36210697674.4186
VEN;1978;39316279069.7674
VEN;1979;48310930232.5581
VEN;1980;59116511627.907
VEN;1981;66327441860.4651
VEN;1982;67736744186.0465
VEN;1983;67556279069.7674
VEN;1984;60010285714.2857
VEN;1985;61965466666.6667
VEN;1986;60391604938.2716
VEN;1987;48029034482.7586
VEN;1988;60226413793.1034
VEN;1989;43526253602.3055
VEN;1990;48598315565.032
VEN;1991;53476971830.9859
VEN;1992;60401798245.614
VEN;1993;60065011013.2159
VEN;1994;58418666666.6667
VEN;1995;77407726244.3439
VEN;1996;70543211119.099
VEN;1997;85843534588.6206
VEN;1998;91331203433.1629
VEN;1999;97976886247.3172
VEN;2000;117140723529.412
VEN;2001;122903960204.505
VEN;2002;92893587733.6549
VEN;2003;83620628582.1082
VEN;2004;112453382329.615
VEN;2005;145510008134.75
VEN;2006;183477522123.894
VEN;2007;230364012575.687
VEN;2008;315953388510.678
VEN;2009;329787628928.471
VEN;2010;393192354510.653
VEN;2011;316482190800.364
VEN;2012;381286237847.667
VEN;2013;371005379786.566
VEN;2014;482359318767.703
VNM;1985;14094687820.7445
VNM;1986;26336616250.4397
VNM;1987;36658108850.3148
VNM;1988;25423812648.5941
VNM;1989;6293304974.59403
VNM;1990;6471740805.56984
VNM;1991;9613369520.41885
VNM;1992;9866990236.43587
VNM;1993;13180953598.1716
VNM;1994;16286433533.3228
VNM;1995;20736164458.9505
VNM;1996;24657470574.7501
VNM;1997;26843700441.5482
VNM;1998;27209602050.0452
VNM;1999;28683659006.7752
VNM;2000;31172518403.3162
VNM;2001;32685198735.3053
VNM;2002;35064105500.8344
VNM;2003;39552513316.0734
VNM;2004;45427854693.2554
VNM;2005;57633255618.2731
VNM;2006;66371664817.0436
VNM;2007;77414425532.2452
VNM;2008;99130304099.1274
VNM;2009;106014659770.222
VNM;2010;115931749697.241
VNM;2011;135539438559.709
VNM;2012;155820001920.492
VNM;2013;171222025117.381
VNM;2014;186204652922.262
VNM;2015;193241108709.536
VNM;2016;205276172134.901
VNM;2017;223779865815.183
VNM;2018;245213686369.157
VNM;2019;261921244843.172
VIR;2002;3269000000
VIR;2003;3453000000
VIR;2004;3799000000
VIR;2005;4439000000
VIR;2006;4504000000
VIR;2007;4803000000
VIR;2008;4250000000
VIR;2009;4203000000
VIR;2010;4339000000
VIR;2011;4239000000
VIR;2012;4095000000
VIR;2013;3762000000
VIR;2014;3622000000
VIR;2015;3748000000
VIR;2016;3863000000
VIR;2017;3855000000
PSE;1994;2843300000
PSE;1995;3282800000
PSE;1996;3409600000
PSE;1997;3759800000
PSE;1998;4067800000
PSE;1999;4271200000
PSE;2000;4313600000
PSE;2001;4003700000
PSE;2002;3555800000
PSE;2003;3968000000
PSE;2004;4603100000
PSE;2005;5125700000
PSE;2006;5348300000
PSE;2007;5815700000
PSE;2008;7310400000
PSE;2009;8085700000
PSE;2010;9681500000
PSE;2011;11186100000
PSE;2012;12208400000
PSE;2013;13515500000
PSE;2014;13989700000
PSE;2015;13972400000
PSE;2016;15405400000
PSE;2017;16128000000
PSE;2018;16276600000
YEM;1990;5647119229.00763
YEM;1991;5930370370.37037
YEM;1992;6463649985.01648
YEM;1993;5368270614.8468
YEM;1994;4167356037.1517
YEM;1995;4258788725.44991
YEM;1996;5785685310.86668
YEM;1997;6838557384.40357
YEM;1998;6325141675.86989
YEM;1999;7641102523.15082
YEM;2000;9652436179.64605
YEM;2001;9861560094.74009
YEM;2002;10694628091.6726
YEM;2003;11777966673.3897
YEM;2004;13872791658.5487
YEM;2005;16746344766.2044
YEM;2006;19061978586.1278
YEM;2007;21650532264.2322
YEM;2008;26910851361.7555
YEM;2009;25130274124.2525
YEM;2010;30906749533.221
YEM;2011;32726417212.348
YEM;2012;35401341663.0425
YEM;2013;40415235701.9871
YEM;2014;43206469767.4419
YEM;2015;42450620875.6499
YEM;2016;30935978723.73
YEM;2017;26736139802.004
YEM;2018;23486270352.3327
YEM;2019;22581081993.945
ZMB;1960;713000000
ZMB;1961;696285714.285714
ZMB;1962;693142857.142857
ZMB;1963;718714285.714286
ZMB;1964;839428571.428571
ZMB;1965;1082857142.85714
ZMB;1966;1264285714.28571
ZMB;1967;1368000000
ZMB;1968;1605857142.85714
ZMB;1969;1965714285.71429
ZMB;1970;1825285714.28571
ZMB;1971;1687000000
ZMB;1972;1910714285.71429
ZMB;1973;2268714285.71429
ZMB;1974;3121833333.33333
ZMB;1975;2618666666.66667
ZMB;1976;2746714285.71429
ZMB;1977;2483000000
ZMB;1978;2813375000
ZMB;1979;3325500000
ZMB;1980;3829500000
ZMB;1981;3872666666.66667
ZMB;1982;3994777777.77778
ZMB;1983;3216307692.30769
ZMB;1984;2739444444.44444
ZMB;1985;2281258064.51613
ZMB;1986;1661948717.94872
ZMB;1987;2269894736.84211
ZMB;1988;3713614457.83133
ZMB;1989;3998637681.15942
ZMB;1990;3285217391.30435
ZMB;1991;3378882352.94118
ZMB;1992;3181921787.7095
ZMB;1993;3273237853.35689
ZMB;1994;3656647744.24858
ZMB;1995;3807067121.8609
ZMB;1996;3597220962.00017
ZMB;1997;4303281932.29365
ZMB;1998;3537683046.02331
ZMB;1999;3404311976.54941
ZMB;2000;3600683039.73254
ZMB;2001;4094480988.11931
ZMB;2002;4193845678.17033
ZMB;2003;4901839731.26571
ZMB;2004;6221077674.77871
ZMB;2005;8331870169.14977
ZMB;2006;12756858899.2812
ZMB;2007;14056957976.2648
ZMB;2008;17910858637.9048
ZMB;2009;15328342303.9575
ZMB;2010;20265559483.8548
ZMB;2011;23459515275.5776
ZMB;2012;25503060420.026
ZMB;2013;28045553105.1354
ZMB;2014;27150728123.781
ZMB;2015;21243339048.2369
ZMB;2016;20954754378.1394
ZMB;2017;25868165344.8185
ZMB;2018;26312140828.64
ZMB;2019;23309773922.7582
ZWE;1960;1052990400
ZWE;1961;1096646600
ZWE;1962;1117601600
ZWE;1963;1159511700
ZWE;1964;1217138000
ZWE;1965;1311435800
ZWE;1966;1281749500
ZWE;1967;1397002000
ZWE;1968;1479599900
ZWE;1969;1747998800
ZWE;1970;1884206300
ZWE;1971;2178716300
ZWE;1972;2677729400
ZWE;1973;3309353600
ZWE;1974;3982161400
ZWE;1975;4371300700
ZWE;1976;4318372000
ZWE;1977;4364382100
ZWE;1978;4351600500
ZWE;1979;5177459400
ZWE;1980;6678868200
ZWE;1981;8011373800
ZWE;1982;8539700700
ZWE;1983;7764067000
ZWE;1984;6352125900
ZWE;1985;5637259300
ZWE;1986;6217523700
ZWE;1987;6741215100
ZWE;1988;7814784100
ZWE;1989;8286322700
ZWE;1990;8783816700
ZWE;1991;8641481700
ZWE;1992;6751472200
ZWE;1993;6563813300
ZWE;1994;6890675000
ZWE;1995;7111270700
ZWE;1996;8553146600
ZWE;1997;8529571600
ZWE;1998;6401968200
ZWE;1999;6858013100
ZWE;2000;6689957600
ZWE;2001;6777384700
ZWE;2002;6342116400
ZWE;2003;5727591800
ZWE;2004;5805598400
ZWE;2005;5755215200
